마바타,162,60
자마라,178,59
자하사,159,54
아나아,181,83
라라차,173,57
다라다,188,76
나하타,164,68
자사파,184,63
바나가,186,45
타라아,185,86
아타바,189,44
라차라,181,57
나라나,181,58
파바다,172,45
자사타,155,87
나차가,171,71
타마다,183,89
아다아,170,80
자바자,187,69
바바차,187,54
하차사,167,47
가바라,176,46
마타파,183,80
마가라,182,87
차카아,165,71
바라카,186,64
아차자,175,62
파파나,175,42
타나자,151,45
마마차,165,86
자가사,161,66
바가아,159,53
마라라,181,50
마다하,176,80
파사라,162,67
차바하,173,88
라아타,181,78
다나마,154,76
차가마,188,65
카아차,182,45
차다나,161,59
하다파,157,52
하나마,185,42
타나자,165,55
카바차,172,66
파아사,173,61
마차차,186,78
라차가,182,75
차사마,176,66
바차아,169,56
마자나,174,56
사가마,177,58
바마하,176,44
자사카,165,80
차라카,177,42
자다바,189,70
마파카,155,71
아바타,178,41
나아파,177,76
다파하,188,41
라차바,187,72
차사하,169,65
하아차,162,48
차카아,154,76
타차파,158,77
아차카,160,83
차나라,162,78
사다가,165,88
다아아,186,55
아파사,189,83
라가파,159,51
자바파,171,51
타하나,166,88
차차카,154,45
타바카,174,59
타사하,163,73
나사마,153,46
라가가,169,73
다자하,164,40
가바아,187,77
사차타,174,59
다마타,157,71
차바아,166,74
카라바,156,40
라카다,172,50
차나카,168,62
라파가,181,72
자타하,187,56
마마자,155,89
아라마,189,86
파라다,164,56
자다바,156,60
마차다,162,86
다나가,172,49
카자바,157,63
자카차,185,52
다바카,176,51
하파하,150,78
하가아,174,85
마파하,186,67
파자하,180,63
차바아,153,73
하자아,183,69
아라자,161,62
라마파,154,88
바차가,182,76
사바자,186,57
사자사,154,83
파바자,164,58
가파라,153,60
마가아,186,47
차아바,166,50
자라파,180,71
바차가,161,59
하라다,152,67
바라사,157,72
가카파,165,57
타하카,183,73
마마카,162,44
사차타,177,42
바타파,181,59
카하파,180,51
마나하,183,50
바하사,161,50
차마다,158,74
바다바,187,47
사파카,161,74
아타라,175,59
자라다,187,86
하사가,155,78
바파카,186,57
타바마,151,81
하자카,156,46
가타사,167,89
다사바,158,64
다파차,154,42
바자바,158,65
차차다,172,72
다자바,151,72
카사하,188,70
파아차,186,49
바자카,169,51
자바하,162,87
라가가,172,46
타타나,175,40
가바바,154,50
사차파,159,84
바자자,167,44
라라하,154,74
타마바,162,83
바사라,150,53
하파사,188,51
하마사,181,57
라차파,173,72
가사아,167,81
차차사,155,78
아카파,160,40
하라다,183,43
나파나,154,69
아차마,177,67
카타라,187,52
다마타,168,41
카사타,184,60
파가하,186,53
나자파,176,63
마마다,170,65
나나가,181,47
나카하,158,60
자자파,188,48
차파사,176,82
하마파,181,71
라타나,180,80
카파마,163,77
사파나,173,42
마다하,183,68
다하사,152,83
바다나,156,81
아라자,155,75
차하사,177,64
가가자,175,84
가다다,166,77
차다파,163,58
라타다,182,68
카타다,158,47
라하아,155,41
차마다,155,54
자가라,168,49
차아자,176,54
마나가,177,89
다카바,182,76
다차다,188,44
아사타,177,44
다사차,154,54
아차차,186,85
카타차,162,42
차마차,170,53
바타차,176,73
차나라,165,80
사자차,182,80
아라나,187,50
라타바,151,50
마자바,157,58
차자다,150,79
다카타,168,48
파하사,173,51
나바다,171,61
마가하,182,62
카타사,162,55
카마아,158,55
나사라,150,72
마타바,166,74
나타가,151,77
사나마,163,86
마라가,187,82
나마카,164,57
사파하,150,62
자가바,159,66
타카아,161,42
자타사,182,45
카타타,179,76
카자나,171,85
바바타,154,50
파아하,163,51
하다다,160,72
가하가,180,46
하차카,165,85
하타자,181,76
사아바,188,54
나바자,158,65
타마아,181,44
파라파,181,45
타카차,168,86
타나차,170,81
자아나,152,43
파가바,156,80
나자하,162,44
나가나,185,51
자하아,187,57
나파타,158,46
하바자,173,86
라다나,176,71
자바마,167,51
사하다,169,66
하바가,166,72
파타바,188,43
파가타,179,69
차파바,175,75
다가다,182,65
마다아,151,40
나마다,151,80
아차파,185,76
바마가,182,59
다나파,187,64
사가아,150,56
가라하,177,55
바바아,167,59
파카아,188,66
파사가,172,73
파라나,164,40
나사나,181,67
하가다,166,80
타라하,160,53
사바사,157,71
바가마,157,83
자파가,151,46
하자자,171,73
사다바,172,64
파자파,167,61
다차마,159,77
바마라,176,58
마나사,158,77
차다라,188,41
하마파,189,68
나바차,181,50
카라마,171,40
마하하,158,83
차타카,169,55
가카나,180,77
차아사,160,60
차차차,162,65
마파바,164,51
마하라,187,45
사차다,169,61
파마가,152,82
마카아,168,72
파바바,175,59
다가타,181,54
아파마,183,59
자가라,180,60
가차차,188,71
사마타,181,48
라자사,162,53
마카타,155,69
자자가,151,65
나마하,161,55
타자하,177,45
아자파,161,49
다아바,170,41
카타가,173,73
하라라,160,62
나다사,177,67
아가하,187,40
나가아,188,57
사다다,166,49
파자라,175,68
마아다,158,81
카하라,176,77
파아자,189,75
마차자,160,65
카가자,167,80
다타파,179,89
카카가,161,75
자차타,173,62
사차다,187,58
다파바,151,43
파다파,160,66
파아바,171,47
나파마,159,82
하라파,165,72
사마타,169,47
파하차,180,82
사바하,156,87
하파차,176,67
사타파,186,60
자차차,162,41
라라나,183,88
가자파,167,79
차라가,188,50
파카다,186,70
마다마,166,48
하카차,175,64
자바아,164,89
차사가,155,79
다하나,165,83
파카카,169,68
라아하,183,62
가하파,156,64
라파다,155,74
나차다,168,69
가가하,158,53
자타카,165,60
파자타,174,45
차차파,171,72
다카마,163,70
나바가,168,46
라하라,174,59
가하파,162,63
카차아,156,44
하카가,178,63
마바타,170,58
차타바,157,80
가사파,172,44
타차아,162,65
차라파,154,78
다사아,151,87
하자하,189,83
카자사,160,44
아타차,181,73
파아가,152,57
파라파,182,64
나가파,151,42
자파차,187,54
하마자,157,55
바자차,184,43
아나아,155,47
자아라,169,64
타나파,187,57
아파타,165,64
카다다,163,72
가카라,182,87
가라자,164,76
바자마,177,52
바파가,178,59
카나파,163,54
차사바,170,68
타자자,151,74
바사파,168,55
자하아,175,73
사자나,182,74
바라라,174,88
아라라,159,47
차라사,158,44
자타나,154,43
카자바,170,84
가나가,159,85
파바아,159,53
아바하,160,43
사바사,183,50
마타카,153,52
하바타,171,58
라차카,161,88
카다마,173,75
나타자,154,81
아아다,160,63
파아바,158,77
다자나,178,55
바자카,151,42
다하다,150,82
사나다,155,65
파하나,162,84
파사다,188,84
하다라,167,88
하아나,164,66
자하나,180,51
사가차,168,60
차나하,168,89
하다라,156,69
나다타,150,47
나하나,172,43
차가라,158,48
차파파,188,55
파타카,179,52
사가사,155,70
가차가,183,63
타라바,180,47
나마하,186,55
바라사,172,55
다하나,153,52
바라파,175,63
파아하,150,67
나하나,179,54
하사차,151,54
가자하,180,64
카사카,174,55
바가타,156,45
다바나,188,84
마바나,187,81
타나타,150,68
바나타,181,75
타바아,163,89
카차타,158,61
차파마,172,59
다바라,181,49
카카바,179,72
파라나,174,78
차사나,163,53
카가타,161,78
마카자,187,75
바가다,186,89
차차아,164,65
바바아,174,59
사가차,186,72
가차나,150,58
라바카,176,82
타바자,181,40
카다나,180,58
가나차,151,53
가나사,179,53
사마다,153,57
타차다,188,72
다타가,177,65
나바사,187,52
마타다,159,69
라아하,162,69
타아자,177,50
사바사,179,40
자파바,187,85
파가아,186,70
라가자,166,72
바나차,178,63
아다차,187,51
카가가,176,43
다마다,157,65
나자하,152,41
라차사,152,41
라바마,151,48
파가가,169,86
차아사,155,49
하사차,150,76
차다차,174,53
파하사,168,62
하카하,164,89
가나아,171,51
라자아,173,46
파타바,151,75
마다하,158,60
마자다,179,83
다카자,183,60
아자파,166,49
나가파,152,73
마아나,179,45
자하가,179,62
다파바,161,68
가바다,154,56
차하나,187,58
카카라,162,75
다카사,175,63
바다타,179,53
차다마,164,51
사자마,166,65
차아가,178,78
타라사,163,69
하바차,155,45
카타가,167,53
다파아,184,79
나하사,158,75
타다아,159,84
하바하,175,40
나나파,158,59
하라라,186,49
카파자,150,89
사다라,163,59
바마카,188,84
타나아,170,85
자마바,154,82
마아자,163,86
하카카,152,79
다다파,159,59
사자타,159,62
하가하,176,47
나라바,183,68
가마자,175,59
사라파,189,60
파나바,157,54
라다다,167,52
사바아,154,50
카아자,185,40
차아카,169,73
자바파,187,55
차나다,151,47
라타타,187,79
가마마,162,57
타나바,176,67
차하가,154,87
카가하,171,70
타아타,182,45
타나타,164,62
가바하,154,43
자다바,186,72
자가카,155,68
타아다,167,43
자라사,188,66
나가자,180,63
마차다,169,87
파나마,168,52
가카카,153,59
가가라,167,74
사아바,164,55
차하파,189,41
하가바,179,42
가라자,175,45
차하카,155,56
가파차,163,73
다가바,176,80
사타타,155,71
자파사,168,72
하파나,171,45
나차나,187,52
하자자,173,59
바파차,167,58
아파파,159,89
가사하,178,65
다아타,179,56
타바사,163,62
나아카,171,48
자아카,180,78
마카아,174,74
아마카,163,65
바바파,161,72
라파다,185,65
사사카,189,62
나라카,161,40
사마하,177,74
카다라,154,82
카마나,169,45
바카마,177,89
차바타,177,54
나나타,189,68
나아카,187,69
바다카,159,63
가파사,155,52
다자나,159,86
카아아,162,57
카가파,189,66
카하차,166,42
하나하,186,74
바라가,174,75
파파파,150,61
차자자,166,84
가바바,157,44
바파라,186,65
바가자,164,82
하자카,153,53
하나타,162,77
카사아,168,63
라바사,180,54
하자다,171,43
나파마,150,62
나마하,179,80
다차가,155,54
파라라,162,77
바사다,175,73
바타카,154,69
타마자,181,79
가자나,157,48
카사아,170,68
카하다,170,60
아바가,180,51
사나자,185,56
파바라,181,64
바마파,157,67
아아차,174,61
자파파,167,48
차자아,177,74
마라카,182,86
타바바,182,72
가타마,162,51
마나카,189,69
가마타,168,83
사나아,174,66
파차사,153,42
차자카,187,40
사마자,169,53
사파하,151,74
다사라,157,76
가나타,165,82
타자카,172,57
타차자,177,78
다자나,177,46
사사사,177,66
자파하,187,54
하파라,175,76
다타파,161,41
가파가,188,45
마마아,171,47
나마라,182,62
카마차,160,82
가차나,175,50
사사아,164,86
사하바,179,76
라마카,179,44
다타아,171,77
라자나,150,89
바바라,181,54
카바하,181,51
아라차,175,66
나타자,172,64
마카나,181,71
파아아,176,55
가타카,173,55
자다카,155,78
카바카,156,43
타하하,159,87
자다카,181,67
나사사,187,47
다가가,155,46
사나아,156,70
타차가,157,71
나파차,153,51
사자카,169,78
다타타,156,69
라하하,159,61
타바바,164,65
타아아,168,73
타가다,165,73
자타다,179,44
바가라,154,71
차라아,161,61
타자나,180,60
바나자,188,73
아하아,166,75
가아차,174,46
파라바,189,71
나가사,152,42
나사바,160,58
하카카,189,41
타바라,182,75
아나나,177,57
차아라,182,55
나사파,154,52
가카아,167,50
아아타,161,82
카파나,187,66
사아타,151,84
나나라,177,47
나타사,179,57
카라아,176,72
카타나,152,68
라나다,166,71
자가차,180,82
카타바,174,46
타타타,183,75
하카사,164,74
파가자,152,52
카하바,157,74
사하차,152,42
가바마,178,80
아파파,168,50
카파다,153,71
나라타,166,88
카마바,187,66
마바파,159,73
타하가,183,82
마하바,158,71
파다나,155,85
카자차,183,53
가파바,179,82
자라마,166,78
타라바,167,66
타카차,168,64
바마나,165,42
차마마,169,81
카바아,177,52
사카파,182,71
가하자,153,72
나다사,174,44
사나파,169,60
차라사,167,69
다차나,173,77
사마하,185,64
라다카,175,89
파타카,184,73
사나마,172,70
사차자,164,54
바사파,150,55
라아가,177,78
카바바,189,60
파다사,164,50
아다하,172,47
마파카,157,85
다라다,182,69
나다타,185,40
나다사,172,65
가파다,163,57
사사사,176,47
타차사,169,89
가마차,180,76
나자차,157,46
아다마,160,45
타자카,174,67
사하카,162,46
카아바,181,52
차아다,162,50
사라가,171,55
사아마,179,63
바사카,173,89
파차카,180,84
가바가,186,45
카마아,181,53
파아마,179,51
나마차,186,61
바타다,163,76
카자카,165,72
파타타,179,65
마바다,155,84
아마파,154,78
다다하,151,44
타차카,167,57
아하타,178,56
자차카,174,44
파가카,165,67
하다사,181,76
아타타,152,75
차타카,154,86
라자하,170,53
라카파,176,55
하바타,174,68
차하자,175,58
바라바,177,70
카파다,160,43
바바라,188,67
하사타,177,76
다다하,182,68
다다타,169,65
아마다,158,69
마카나,170,47
사라다,163,70
가하바,179,42
다타라,184,84
마차사,177,59
카카타,167,64
하바하,158,52
다라아,186,59
바파다,160,89
다타차,184,61
가바나,187,49
타가마,182,50
마라바,161,49
파바차,164,52
차사차,177,57
카아차,164,45
나다가,159,67
라가바,189,61
타바라,152,57
카자가,164,41
파사라,162,47
자라카,159,80
가나나,168,81
하파가,165,45
하마자,169,83
다마라,153,68
카하아,189,88
파하타,188,50
사아차,174,73
아마가,155,55
자마자,173,51
다하차,167,50
차사마,155,42
라사마,170,69
타다자,163,71
가나파,153,56
바바나,158,89
다자바,185,81
하나하,188,78
차아바,172,78
아아차,174,50
나타차,158,61
나다마,161,66
하타차,178,69
타다카,171,46
타차다,164,70
나마바,152,54
차타아,162,80
마자차,153,46
나사아,155,82
파카자,172,72
라라바,170,43
카바바,185,48
아라아,171,82
사파바,161,87
카다카,162,73
가하라,167,77
자하가,153,60
마파자,170,48
카카라,167,58
사차나,152,48
나파다,181,86
파마차,169,74
카자타,177,47
타라자,155,63
타아다,186,86
바파라,179,45
타사가,182,48
하사파,162,84
나타카,154,51
카차사,159,63
다사가,162,66
나나사,189,67
아라마,182,40
가바아,153,66
하타하,184,72
마자하,183,66
바가가,177,84
나파하,157,68
가아하,162,51
하가파,162,70
마라사,178,50
카나다,160,78
타자바,179,50
라차바,151,71
나가자,154,81
차차라,162,80
가라바,172,41
하가다,166,82
파마마,172,79
카파타,189,76
다자하,165,80
마라사,188,49
가타하,176,50
바라하,157,41
바타카,151,69
다가파,154,42
나카나,178,86
자나다,173,42
나카카,168,52
마나다,170,51
하마카,185,75
사라카,164,52
라파가,185,77
하나나,160,73
가차하,153,86
마바다,153,41
라라나,181,83
카카자,182,80
하라사,163,60
마라파,170,76
하아차,151,72
차사아,164,69
아라다,150,60
바마가,155,44
다파아,188,49
아바사,150,86
카사사,186,72
하다아,183,67
다차자,164,72
사라마,187,75
카나자,154,67
차카다,184,40
차카마,151,89
하사라,179,84
마나사,165,87
가차타,160,79
차아타,178,86
차바가,169,40
다사라,159,48
차사차,161,62
마바나,184,41
하자아,181,51
하차카,174,88
다다바,159,49
타마라,175,48
라타다,187,82
다바사,162,85
라아나,177,80
차아카,150,62
라아라,174,43
차타하,170,66
카자아,179,74
나파가,182,49
나사차,178,72
타다카,183,85
파카라,164,70
파마자,167,53
타파가,164,76
타가사,176,64
파라다,150,66
바파카,184,45
자차파,171,77
나마라,161,54
사마가,158,82
아나나,174,76
아나타,177,85
아사차,163,46
바카나,152,79
하라사,188,63
파라사,175,43
라바마,183,62
바사바,152,75
하라라,154,87
나라마,183,72
가마카,159,61
나자가,173,41
바아아,188,48
타자다,181,42
타마파,150,68
자카카,151,68
카하바,179,72
다아자,151,56
라라파,189,42
사타가,186,70
바라나,176,76
파차하,161,87
사하다,157,66
나타라,179,66
라나카,154,61
바라가,170,81
가자타,155,85
사바가,183,58
하차파,153,50
차사가,151,89
타아다,171,85
나차라,178,77
파사라,175,74
마아카,170,56
카마사,162,45
사파라,177,47
하나하,173,89
자마차,154,76
라라가,156,50
가하마,151,89
사아차,175,50
아나라,179,63
아하자,175,70
타하나,161,61
나사사,176,68
다아차,189,70
마하아,157,61
바마카,174,82
사타나,180,82
바차나,175,63
라나카,155,52
차라마,173,54
타아자,178,59
가파카,163,54
사카가,180,55
다차나,188,77
나가아,154,75
바하자,160,40
차나하,171,43
가바자,159,56
사파자,188,85
타카파,176,52
아하파,175,54
파가다,185,85
아자마,188,43
라카아,157,54
타차나,160,59
파마나,179,62
파라아,183,55
파가차,159,86
다차바,158,47
카자나,189,67
타다바,177,53
다마사,153,75
라카파,185,40
하가라,170,56
자가차,180,53
마아카,156,81
다사타,169,85
마가다,171,43
